file,line,keyword,code_snippet,risk_level,explanation,needs_modification
src/stage6_pd_six_cluster_phenotyping.py,928,id,"plot_data[""candidate""] = (",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,929,cluster,"plot_data[""feature_set""] + ""\n"" + plot_data[""representation""] + ""\n"" + plot_data[""clustering_method""]",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,940,id,"ax.set_title(f""Stage 6 Candidate {title}"")",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,942,id,"axes[-1].set_xticklabels(plot_data[""candidate""], rotation=75, ha=""right"", fontsize=7)",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,944,id,"fig.savefig(FIGURES_DIR / ""stage6_candidate_metrics_comparison.png"", dpi=220)",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,950,cluster,"matrix = top[[f""cluster_{cluster}_zmean"" for cluster in range(MAIN_K)]].to_numpy(dtype=float)",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,956,cluster,"ax.set_xticklabels([f""Cluster {cluster}"" for cluster in range(MAIN_K)])",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,958,cluster,"ax.set_xlabel(""Stage 6 cluster"")",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,962,cluster,"fig.savefig(FIGURES_DIR / ""stage6_cluster_feature_heatmap.png"", dpi=220)",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,962,stage6_cluster,"fig.savefig(FIGURES_DIR / ""stage6_cluster_feature_heatmap.png"", dpi=220)",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,967,cluster,"pivot = crosswalk.pivot(index=""stage5_cluster"", columns=""stage6_cluster"", values=""count"").fillna(0)",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,967,stage5_cluster,"pivot = crosswalk.pivot(index=""stage5_cluster"", columns=""stage6_cluster"", values=""count"").fillna(0)",warning,Stage 5 labels are aligned for crosswalk and recommendation scoring; audit verifies they are not clustering inputs.,no
src/stage6_pd_six_cluster_phenotyping.py,967,stage6_cluster,"pivot = crosswalk.pivot(index=""stage5_cluster"", columns=""stage6_cluster"", values=""count"").fillna(0)",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,978,cluster,"ax.set_xlabel(""Stage 6 cluster"")",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,979,cluster,"ax.set_ylabel(""Stage 5 cluster"")",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,986,cluster,def plot_top_features_by_cluster(top_by_cluster: pd.DataFrame) -> None:,safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,989,cluster,"for cluster, ax in enumerate(axes):",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,990,cluster,"data = top_by_cluster.loc[top_by_cluster[""stage6_cluster""] == cluster].copy()",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,990,stage6_cluster,"data = top_by_cluster.loc[top_by_cluster[""stage6_cluster""] == cluster].copy()",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,994,id,"ax.axvline(0, color=""#333333"", linewidth=0.8)",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,995,cluster,"ax.set_title(f""Cluster {cluster}"")",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,1000,cluster,"fig.savefig(FIGURES_DIR / ""stage6_top_features_by_cluster.png"", dpi=220)",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,1008,cluster,"f""{recommended['clustering_method']}`。该方案的最小簇人数为 `{int(recommended['min_cluster_size'])}`，""",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1009,cluster,"f""最小簇比例为 `{recommended['min_cluster_ratio']:.3f}`，稳定性 ARI 均值为 """,safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1020,cluster,"""clustering_method"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1022,cluster,"""min_cluster_size"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1023,cluster,"""min_cluster_ratio"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1039,cluster,"top_by_cluster: pd.DataFrame,",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1040,cluster,"cluster_profiles: pd.DataFrame,",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1042,class,"classifier_metrics: pd.DataFrame,",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1046,class,"classifier_summary = classifier_metrics[classifier_metrics[""fold""].isin([""mean"", ""std""])]",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1047,cluster,cluster_size_table = (,safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1048,.groupby(,"assignments.groupby(""stage6_cluster"")",safe,"Pattern is used for configuration, reporting, grouping, or explicit exclusion.",no
src/stage6_pd_six_cluster_phenotyping.py,1048,cluster,"assignments.groupby(""stage6_cluster"")",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1048,stage6_cluster,"assignments.groupby(""stage6_cluster"")",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1052,cluster,"cluster_size_table[""ratio""] = cluster_size_table[""n_subjects""] / assignments.shape[0]",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1053,sex_male,"sex_table = pd.crosstab(assignments[""stage6_cluster""], assignments[""sex_male""], margins=True)",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1053,cluster,"sex_table = pd.crosstab(assignments[""stage6_cluster""], assignments[""sex_male""], margins=True)",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1053,stage6_cluster,"sex_table = pd.crosstab(assignments[""stage6_cluster""], assignments[""sex_male""], margins=True)",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1054,cluster,"category_counts = top_by_cluster[""category""].value_counts().reset_index()",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1066,class,"""本阶段在 PD 受试者内部进行 k=6 无监督聚类，输出基于语音特征的六类潜在表型，并训练 six-cluster-label classifier 预测聚类标签。"",",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,1066,cluster,"""本阶段在 PD 受试者内部进行 k=6 无监督聚类，输出基于语音特征的六类潜在表型，并训练 six-cluster-label classifier 预测聚类标签。"",",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,1067,cluster,"""六个 cluster 编号没有临床症状含义。"",",warning,Label appears as a target or derived assignment; verify it is not part of feature matrices.,no
src/stage6_pd_six_cluster_phenotyping.py,1076,class,"f""- Class distribution: `{subject_table['class'].value_counts().sort_index().to_dict()}`"",",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1078,id,"f""- Duplicated id count: `{int(subject_table['id'].duplicated().sum())}`"",",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1082,id,"""使用 Top20、Top50 和 all_acoustic 三套特征集，所有表示均先 StandardScaler，再按需要 PCA。`id`, `gender`, `class`, `sex_male`, `record_count`, Stage 5 cluster 和 Stage 6 cluster 不进入聚类或分类器输入。"",",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1082,sex_male,"""使用 Top20、Top50 和 all_acoustic 三套特征集，所有表示均先 StandardScaler，再按需要 PCA。`id`, `gender`, `class`, `sex_male`, `record_count`, Stage 5 cluster 和 Stage 6 cluster 不进入聚类或分类器输入。"",",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1082,gender,"""使用 Top20、Top50 和 all_acoustic 三套特征集，所有表示均先 StandardScaler，再按需要 PCA。`id`, `gender`, `class`, `sex_male`, `record_count`, Stage 5 cluster 和 Stage 6 cluster 不进入聚类或分类器输入。"",",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1082,class,"""使用 Top20、Top50 和 all_acoustic 三套特征集，所有表示均先 StandardScaler，再按需要 PCA。`id`, `gender`, `class`, `sex_male`, `record_count`, Stage 5 cluster 和 Stage 6 cluster 不进入聚类或分类器输入。"",",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1082,cluster,"""使用 Top20、Top50 和 all_acoustic 三套特征集，所有表示均先 StandardScaler，再按需要 PCA。`id`, `gender`, `class`, `sex_male`, `record_count`, Stage 5 cluster 和 Stage 6 cluster 不进入聚类或分类器输入。"",",safe,"Metadata/label column appears in validation, exclusion, audit, assignment, or post-hoc description.",no
src/stage6_pd_six_cluster_phenotyping.py,1090,cluster,"""clustering_method"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1091,cluster,"""cluster_sizes"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1092,cluster,"""min_cluster_size"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1093,cluster,"""min_cluster_ratio"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1107,cluster,"""clustering_method"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1108,cluster,"""min_cluster_size"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
src/stage6_pd_six_cluster_phenotyping.py,1118,cluster,"f""主方案 Consensus KMeans 参考：within-cluster mean `{consensus['consensus_within_cluster_mean']:.3f}`，between-cluster mean `{consensus['consensus_between_cluster_mean']:.3f}`，separation `{consensus['consensus_separation']:.3f}`。"",",safe,Metadata/label token occurrence is not evidence of feature leakage by itself.,no
